,Positive,Neutral,Negative
407,Me explaining why I’ll keep going to work at the distillery even if coronavirus hits our city: pic.twitter.com/I49XaEiNpr,"World needs to prepare for potential coronavirus pandemic, WHO says https://www.sbs.com.au/news/world-needs-to-prepare-for-potential-coronavirus-pandemic-who-says?cid=newsapp:socialshare:twitter … @SBSNews","In the end of the day, the corona virus did not become a big deal.  :D"
408,"Let's be clear, it was  Trump’s decision to not push for testing–in order to keep the documented cases of coronavirus as low as possible–despite the clear public health risks. It was also Trump who dismantled the global health security infrastructure strengthened by Obama-Biden. https://twitter.com/Politidope/status/1238566967474184192 …",It's too early to declare a coronavirus pandemic: 'Now is the time to prepare' - CNBC https://apple.news/ABqMntj3kSxCHuH02A5xR2Q …,"As I've said before, the coronavirus outbreak in China could not have happened at a worse time. We're just lucky Trump hasn't tweeted something racist about it. Yet. https://www.nytimes.com/2020/02/07/health/cdc-coronavirus-china.html#click=https://t.co/QX2nU2Tnam …"
409,My wife had her gallbladder removed @ Hackensack hospital in NJ last week. (fun fact: it was the same day that that hospital confirmed its first Coronavirus patient. Not her thankfully). This is only HALF of the copay that we had to put down before they even saw her. pic.twitter.com/JIjI9n8GZe,Senate to Receive Classified Coronavirus Briefing Tuesday as Trump Admin to Ask for Emergency Funding https://www.thegatewaypundit.com/2020/02/senate-to-receive-classified-coronavirus-briefing-tuesday-as-trump-admin-to-ask-for-emergency-funding/ …pic.twitter.com/k0W4vc79Un,"The number of deaths from China's new coronavirus epidemic jumped to 803 on Sunday. The toll is now higher than the global number of deaths caused by the Severe Acute Respiratory Syndrome (SARS) virus, which killed 774 people in 2002-2003. http://bit.ly/3bpDoTl "
410,Silence Weakens Protection against Coronavirus in Nicaragua https://confidencial.com.ni/silence-weakens-protection-against-coronavirus-in-nicaragua/ …,Not saying that accepting African and middle Eastern refugees is a bad thing since it is good to help those people but nowadays with coronavirus concerns that might just lead to helping the outbreak,I think I’m getting sick. I’m kind of worried because of the coronavirus and that it’s currently spreading around the world.
411,"I don't trust politics. Both China and USA, I only trust science. But America ban scientist and doctor saying thing about coronavirus except they been allowed. Why？Why the number one country only test thousands until now？Why hide the numbers only show yes or no？",How did the coronavirus get its name?,"Soooo not to diminish anything from the people suffering from Coronavirus, but weren't we were all supposed to be dead from other pandemics like SARS, bird flu, swine flu, ebola, west Nile, haunta virus and even Y2k by now?"
412,"Good luck America! Trump says to Boris “you think thats bad, hold my pint”.  #coronavirus https://twitter.com/NewsHour/status/1238572800186757120 …","Its started 
Coronavirus: New COVID-19 case in England is first to catch within the UK
http://news.sky.com/story/first-case-of-coronavirus-confirmed-in-wales-and-two-more-in-england-11945201 …pic.twitter.com/j77Cj4Wkqh","There are many people who weren’t tested because of insufficient test kits. When they die,they are reported as they were died of pneumonie, not because of coronavirus pneumonie. So they don’t count them as coronavirus. But the video is totally different story."
413,The US is starting to look like Italy on coronavirus lockdown. It could learn a thing or two,Then you just get Coronavirus with Lyme Disease anyway.,whoever killed bryson should get the fucking coronavirus while being shoved in a microwave thats being microwaved being fried along with a toaster with a butter knife with it
414,"A Map Of The Coronavirus Exposures In Trump’s Orbit In Just Two Weeks

Some of President Donald Trump’s closest aides and family members interacted with people who have confirmed #Covid_19 cases
 https://www.buzzfeednews.com/article/zahrahirji/coronavirus-map-trump-bolsanaro … @Zhirji28 @katiejmbaker",Quick! Blame the coronavirus instead of the GOP's record-breaking mismanagement (including raising tariffs and printing themselves free money...),"Coronavirus: FG urges Nigerians not to stigmatise Chinese, infected persons http://dlvr.it/RPSyc5 "
415,Scientists believe they've made a huge breakthrough in coronavirus vaccine effort https://nypost.com/2020/03/13/canadian-scientists-make-breakthrough-in-coronavirus-vaccine-effort/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost,"My fox loving conservative sister told me she heard ‘over 10,000 people in America are in quarantine because of the corona virus’. Wonder where she ‘heard’ that one.","In a land where surveillance and daily activities driven by tech are the norm, the #coronavirus or #2019nCOV outbreak has unexpected consequences. 1/2https://qz.com/1796833/coronavirus-face-masks-foil-facial-recognition-cameras/app …"
416,"Fact Check: No, Stephen King, Trump’s Coronavirus Team Is Not ‘All Male, All Old, and All White’ http://bit.ly/2U2Jx05  via @BreitbartNews",We need to talk about coronavirus https://twitter.com/BNODesk/status/1230825093539999744 …,Coronavirus kills again: Chinese medic ‘drops dead from exhaustion’ after working 10 days straight | http://7NEWS.com.au https://7news.com.au/travel/coronavirus/coronavirus-kills-again-chinese-medic-drops-dead-from-exhaustion-after-working-10-days-straight-c-683643?fbclid=IwAR2ot47qnbIrsJy0C13kc-tdEgqCkvywDX0FOHq9jHx_PKV3uPqgXGw-rBU …
417,"No... but what we *do* know is King Trump has knighted a whole slew of big pharma boys who were ever so grateful to be in his presence, each allowed to give their 10 second acceptance speech.
#Coronavirus #StopTrump #Resist","Comrade Xi has no other option than to cut out the internet in China completely.
It's 99% already done.
#covid19 #coronavirus","$9,660.84 

Bitcoin thrives in periods of economic & geopolitical uncertainty.

• Overnight Repo markets (US & China)
• Coronavirus panic
• Trump acquittal
• Brexit
• Iran/US war tensions"
418,One bright side to this coronavirus pandemic: I’ve been practicing social distancing for years.,"And the messaging transitions...
#coronavirus #COVID19https://twitter.com/CDCgov/status/1231000178464874497 …","Stay on alert the Corona Virus is in Santa Clara #js @ Sacramento, California https://www.instagram.com/p/B8NCLLYh5Uc/?igshid=129o8hkgzj0e7 …"
419,coronavirus stop it right now,"The #CCP really does aspire to extreme yelliness
#coronavirus #COVID19https://twitter.com/jenniferatntd/status/1230999469384175617 …",VIDEO: Public health experts warn U.S. coronavirus response could backfire #Coronavirus #Virus #Chinahttps://thedailydefender.com/health/public-health-experts-warn-u-s-coronavirus-response-could-backfire/?utm_source=twitter …
420,Trump and Pence have been exposed to Coronavirus.,"Italy confirms 17 more coronavirus cases in the country, bringing the confirmed cases to twenty. The seventeen people are all Italian citizens. https://twitter.com/PeterSweden7/status/1230907140195463170 …","I just wrote a long tweet thread about what it would look like if coronavirus turned out to be even 1/5 as bad as the 1918 flu, and then didn't post it because it reads as hysterically implausible gloom-and-doom. 

You can do the math for yourself though."
421,"Telegraph journalist says coronavirus ‘cull’ of elderly could benefit economy
#BrexitTruth https://metro.co.uk/2020/03/11/telegraph-journalist-says-coronavirus-cull-elderly-benefit-economy-12383907/?ito=article.mweb.share.top.twitter … via @MetroUK","“U.S. health officials on Friday said they are preparing for the possibility of the spread of the new coronavirus through U.S. communities that would force closures of schools and businesses.”

So they’re basically just doing their job",Who is responsible for the Corona Virus Outbreak? #blacchyna
422,Luckily we have enough TP for a few more days... #toiletpaper #coronavirus https://twitter.com/CLEPatrick75/status/1238214208090779649 …,Israel and Lebanon report their first cases of 2019-nCoV coronavirus. https://twitter.com/DrDenaGrayson/status/1230970353901592576 …,Why tf people always looking for a reason to be racist... you’re never getting coronavirus please shut up
423,"While Democrats are attacking Trump for not doing enough and creating panic, they are busy filling legislation with funding for thier liberal slush funds. Don't let these people convince you they care about stopping coronavirus, they are only focused on stopping Trump.
#Covid_19",It's possible I'm becoming a coronavirus alarmist,Why Antarctic heat record is more worrying than new coronavirus https://sc.mp/cslv8 
424,"Coronavirus update: Schools, concerts, hospitals impacted: The novel coronavirus is now a pandemic, and its ripple effects continue to have a significant impact on Austin. Fallout from the cancellation of the annual South by Southwest festival is… http://j.mp/33bOZSw  — ABN","58 more coronavirus cases are confirmed in Italy, bringing the number of cases to 79. https://twitter.com/AFP/status/1231346166555643905 …","The death toll from the coronavirus in mainland China has hit 902, making it more deadly than the severe acute respiratory syndrome (SARS) epidemic. And it’s airborne! https://www.news.com.au/lifestyle/health/health-problems/coronavirus-is-airborne-chinese-official-confirms/news-story/201218c04deb601b1b144f4cbbc4d807#.e6uwn …"
425,Fatherama Knows Best (the ANTI-WACKNESS blog): MSNBC has Eric Sermon Speak on Trump Declaring Coronavirus Emergency (video)... https://fatheramaknowsbest.blogspot.com/2020/03/msnbc-has-eric-sermon-speak-on-trump.html?spref=tw …,"Beijing’s balancing act collides with coronavirus and the trade war. 
https://www.bloomberg.com/news/articles/2020-02-13/how-china-keeps-its-financial-system-from-crashing …","The Chinese military surgeon who exposed the government’s cover-up of the the severe acute respiratory syndrome (Sars) epidemic in 2003 has been under de facto house arrest since last year, according to his friends and family. #coronavirus https://www.theguardian.com/world/2020/feb/09/sars-whistleblower-doctor-under-house-arrest-in-china-family-confirms-jiang-yangyong …"
426,"Imagine if we all ACTUALLY died because of Saint Patrick's Day
#coronavirus #covidー19uk",You still have not provided a scintilla of evidence that you are qualified to critique @DrEricDing and @SaskiaPopescu . You’re timeline is devoid of quantitative expertise. #SARSCoV2 #coronavirus #COVID19,The Panic Over Chinese People Doesn’t Come From Coronavirus - It’s called racism https://slate.com/technology/2020/02/coronavirus-panic-racist-profiling-asians.html …
427,If you’ve ever eaten from the chocolate fountain at Golden Corral you’re immune to the Coronavirus,"Parents should have already pulled their kids from California schools over coronavirus...  

Not to mention starting home schooling before the vaccine mandates came into effect.","How past outbreaks shaped coronavirus response in US

https://www.foxnews.com/health/past-outbreaks-shaped-coronavirus-response-us …"
